time,value
897.000000,0.873437
897.100000,0.871875
897.200000,0.870312
897.300000,0.868750
897.400000,0.867187
897.500000,0.865625
897.600000,0.864062
897.700000,0.862500
897.800000,0.860937
897.900000,0.859375
898.000000,0.857812
898.100000,0.856250
898.200000,0.854687
898.300000,0.853125
898.400000,0.851562
898.500000,0.850000
898.600000,0.848437
898.700000,0.846875
898.800000,0.845312
898.900000,0.843750
899.000000,0.842187
899.100000,0.840625
899.200000,0.839062
899.300000,0.837500
899.400000,0.835937
899.500000,0.834375
899.600000,0.832812
899.700000,0.831250
899.800000,0.829687
899.900000,0.828125
900.000000,0.826562
900.100000,0.825000
900.200000,0.823437
900.300000,0.821875
900.400000,0.820312
900.500000,0.818750
900.600000,0.817187
900.700000,0.815625
900.800000,0.814062
900.900000,0.812500
901.000000,0.810937
901.100000,0.809375
901.200000,0.807812
901.300000,0.806250
901.400000,0.804687
901.500000,0.803125
901.600000,0.801562
901.700000,0.800000
901.800000,0.798437
901.900000,0.796875
902.000000,0.795312
902.100000,0.793750
902.200000,0.792187
902.300000,0.790625
902.400000,0.789062
902.500000,0.787500
902.600000,0.785937
902.700000,0.784375
902.800000,0.782812
902.900000,0.781250
903.000000,0.779687
903.100000,0.778125
903.200000,0.776562
903.300000,0.775000
903.400000,0.773437
903.500000,0.771875
903.600000,0.770312
903.700000,0.768750
903.800000,0.767187
903.900000,0.765625
904.000000,0.764062
904.100000,0.762500
904.200000,0.760937
904.300000,0.759375
904.400000,0.757812
904.500000,0.756250
904.600000,0.754687
904.700000,0.753125
904.800000,0.751562
904.900000,0.750000
905.000000,0.748437
905.100000,0.746875
905.200000,0.745312
905.300000,0.743750
905.400000,0.742187
905.500000,0.740625
905.600000,0.739062
905.700000,0.737500
905.800000,0.735937
905.900000,0.734375
906.000000,0.732812
906.100000,0.731250
906.200000,0.729687
906.300000,0.728125
906.400000,0.726562
906.500000,0.725000
906.600000,0.723437
906.700000,0.721875
906.800000,0.720312
906.900000,0.718750
907.000000,0.717187
907.100000,0.715625
907.200000,0.714062
907.300000,0.712500
907.400000,0.710937
907.500000,0.709375
907.600000,0.707812
907.700000,0.706250
907.800000,0.704687
907.900000,0.703125
908.000000,0.701562
908.100000,0.700000
908.200000,0.698437
908.300000,0.696875
908.400000,0.695312
908.500000,0.693750
908.600000,0.692187
908.700000,0.690625
908.800000,0.689062
908.900000,0.687500
909.000000,0.685937
909.100000,0.684375
909.200000,0.682812
909.300000,0.681250
909.400000,0.679687
909.500000,0.678125
909.600000,0.676562
909.700000,0.675000
909.800000,0.673437
909.900000,0.671875
910.000000,0.670312
910.100000,0.668750
910.200000,0.667187
910.300000,0.665625
910.400000,0.664062
910.500000,0.662500
910.600000,0.660937
910.700000,0.659375
910.800000,0.657812
910.900000,0.656250
911.000000,0.654687
911.100000,0.653125
911.200000,0.651562
911.300000,0.650000
911.400000,0.648437
911.500000,0.646875
911.600000,0.645312
911.700000,0.643750
911.800000,0.642187
911.900000,0.640625
912.000000,0.639062
912.100000,0.637500
912.200000,0.635937
912.300000,0.634375
912.400000,0.632812
912.500000,0.631250
912.600000,0.629687
912.700000,0.628125
912.800000,0.626562
912.900000,0.625000
913.000000,0.623437
913.100000,0.621875
913.200000,0.620312
913.300000,0.618750
913.400000,0.617187
913.500000,0.615625
913.600000,0.614062
913.700000,0.612500
913.800000,0.610937
913.900000,0.609375
914.000000,0.607812
914.100000,0.606250
914.200000,0.604687
914.300000,0.603125
914.400000,0.601562
914.500000,0.600000
914.600000,0.598437
914.700000,0.596875
914.800000,0.595312
914.900000,0.593750
915.000000,0.592187
915.100000,0.590625
915.200000,0.589062
915.300000,0.587500
915.400000,0.585937
915.500000,0.584375
915.600000,0.582812
915.700000,0.581250
915.800000,0.579687
915.900000,0.578125
916.000000,0.576562
916.100000,0.575000
916.200000,0.573437
916.300000,0.571875
916.400000,0.570312
916.500000,0.568750
916.600000,0.567187
916.700000,0.565625
916.800000,0.564062
916.900000,0.562500
917.000000,0.560937
917.100000,0.559375
917.200000,0.557812
917.300000,0.556250
917.400000,0.554687
917.500000,0.553125
917.600000,0.551562
917.700000,0.550000
917.800000,0.548437
917.900000,0.546875
918.000000,0.545312
918.100000,0.543750
918.200000,0.542187
918.300000,0.540625
918.400000,0.539062
918.500000,0.537500
918.600000,0.535937
918.700000,0.534375
918.800000,0.532812
918.900000,0.531250
919.000000,0.529687
919.100000,0.528125
919.200000,0.526562
919.300000,0.525000
919.400000,0.523437
919.500000,0.521875
919.600000,0.520312
919.700000,0.518750
919.800000,0.517187
919.900000,0.515625
920.000000,0.514062
920.100000,0.512500
920.200000,0.510937
920.300000,0.509375
920.400000,0.507812
920.500000,0.506250
920.600000,0.504687
920.700000,0.503125
920.800000,0.501562
920.900000,0.500000
921.000000,0.498437
921.100000,0.496875
921.200000,0.495312
921.300000,0.493750
921.400000,0.492187
921.500000,0.490625
921.600000,0.489062
921.700000,0.487500
921.800000,0.485937
921.900000,0.484375
922.000000,0.482812
922.100000,0.481250
922.200000,0.479687
922.300000,0.478125
922.400000,0.476562
922.500000,0.475000
922.600000,0.473437
922.700000,0.471875
922.800000,0.470312
922.900000,0.468750
923.000000,0.467187
923.100000,0.465625
923.200000,0.464062
923.300000,0.462500
923.400000,0.460937
923.500000,0.459375
923.600000,0.457812
923.700000,0.456250
923.800000,0.454687
923.900000,0.453125
924.000000,0.451562
924.100000,0.450000
924.200000,0.448437
924.300000,0.446875
924.400000,0.445312
924.500000,0.443750
924.600000,0.442187
924.700000,0.440625
924.800000,0.439062
924.900000,0.437500
925.000000,0.435937
925.100000,0.434375
925.200000,0.432812
925.300000,0.431250
925.400000,0.429687
925.500000,0.428125
925.600000,0.426562
925.700000,0.425000
925.800000,0.423437
925.900000,0.421875
926.000000,0.420312
926.100000,0.418750
926.200000,0.417187
926.300000,0.415625
926.400000,0.414062
926.500000,0.412500
926.600000,0.410937
926.700000,0.409375
926.800000,0.407812
926.900000,0.406250
927.000000,0.404687
927.100000,0.403125
927.200000,0.401562
927.300000,0.400000
927.400000,0.398437
927.500000,0.396875
927.600000,0.395312
927.700000,0.393750
927.800000,0.392187
927.900000,0.390625
928.000000,0.389062
928.100000,0.387500
928.200000,0.385937
928.300000,0.384375
928.400000,0.382812
928.500000,0.381250
928.600000,0.379687
928.700000,0.378125
928.800000,0.376562
928.900000,0.375000
929.000000,0.373437
929.100000,0.371875
929.200000,0.370312
929.300000,0.368750
929.400000,0.367187
929.500000,0.365625
929.600000,0.364062
929.700000,0.362500
929.800000,0.360937
929.900000,0.359375
930.000000,0.357812
930.100000,0.356250
930.200000,0.354687
930.300000,0.353125
930.400000,0.351562
930.500000,0.350000
930.600000,0.348437
930.700000,0.346875
930.800000,0.345312
930.900000,0.343750
931.000000,0.342187
931.100000,0.340625
931.200000,0.339062
931.300000,0.337500
931.400000,0.335937
931.500000,0.334375
931.600000,0.332812
931.700000,0.331250
931.800000,0.329687
931.900000,0.328125
932.000000,0.326562
932.100000,0.325000
932.200000,0.323437
932.300000,0.321875
932.400000,0.320312
932.500000,0.318750
932.600000,0.317187
932.700000,0.315625
932.800000,0.314062
932.900000,0.312500
933.000000,0.310937
933.100000,0.309375
933.200000,0.307812
933.300000,0.306250
933.400000,0.304687
933.500000,0.303125
933.600000,0.301562
933.700000,0.300000
933.800000,0.298437
933.900000,0.296875
934.000000,0.295312
934.100000,0.293750
934.200000,0.292187
934.300000,0.290625
934.400000,0.289062
934.500000,0.287500
934.600000,0.285937
934.700000,0.284375
934.800000,0.282812
934.900000,0.281250
935.000000,0.279687
935.100000,0.278125
935.200000,0.276562
935.300000,0.275000
935.400000,0.273437
935.500000,0.271875
935.600000,0.270312
935.700000,0.268750
935.800000,0.267187
935.900000,0.265625
936.000000,0.264062
936.100000,0.262500
936.200000,0.260937
936.300000,0.259375
936.400000,0.257812
936.500000,0.256250
936.600000,0.254687
936.700000,0.253125
936.800000,0.251562
936.900000,0.250000
937.000000,0.248437
937.100000,0.246875
937.200000,0.245312
937.300000,0.243750
937.400000,0.242187
937.500000,0.240625
937.600000,0.239062
937.700000,0.237500
937.800000,0.235937
937.900000,0.234375
938.000000,0.232812
938.100000,0.231250
938.200000,0.229687
938.300000,0.228125
938.400000,0.226562
938.500000,0.225000
938.600000,0.223437
938.700000,0.221875
938.800000,0.220312
938.900000,0.218750
939.000000,0.217187
939.100000,0.215625
939.200000,0.214062
939.300000,0.212500
939.400000,0.210937
939.500000,0.209375
939.600000,0.207812
939.700000,0.206250
939.800000,0.204687
939.900000,0.203125
940.000000,0.201562
940.100000,0.200000
940.200000,0.198437
940.300000,0.196875
940.400000,0.195312
940.500000,0.193750
940.600000,0.192187
940.700000,0.190625
940.800000,0.189062
940.900000,0.187500
941.000000,0.185937
941.100000,0.184375
941.200000,0.182812
941.300000,0.181250
941.400000,0.179687
941.500000,0.178125
941.600000,0.176562
941.700000,0.175000
941.800000,0.173437
941.900000,0.171875
942.000000,0.170312
942.100000,0.168750
942.200000,0.167187
942.300000,0.165625
942.400000,0.164062
942.500000,0.162500
942.600000,0.160937
942.700000,0.159375
942.800000,0.157812
942.900000,0.156250
943.000000,0.154687
943.100000,0.153125
943.200000,0.151562
943.300000,0.150000
943.400000,0.148437
943.500000,0.146875
943.600000,0.145312
943.700000,0.143750
943.800000,0.142187
943.900000,0.140625
944.000000,0.139062
944.100000,0.137500
944.200000,0.135937
944.300000,0.134375
944.400000,0.132812
944.500000,0.131250
944.600000,0.129687
944.700000,0.128125
944.800000,0.126562
944.900000,0.125000
945.000000,0.123437
945.100000,0.121875
945.200000,0.120312
945.300000,0.118750
945.400000,0.117187
945.500000,0.115625
945.600000,0.114062
945.700000,0.112500
945.800000,0.110937
945.900000,0.109375
946.000000,0.107812
946.100000,0.106250
946.200000,0.104687
946.300000,0.103125
946.400000,0.101562
946.500000,0.100000
946.600000,0.098437
946.700000,0.096875
946.800000,0.095312
946.900000,0.093750
947.000000,0.092187
947.100000,0.090625
947.200000,0.089062
947.300000,0.087500
947.400000,0.085937
947.500000,0.084375
947.600000,0.082812
947.700000,0.081250
947.800000,0.079687
947.900000,0.078125
948.000000,0.076562
948.100000,0.075000
948.200000,0.073437
948.300000,0.071875
948.400000,0.070312
948.500000,0.068750
948.600000,0.067187
948.700000,0.065625
948.800000,0.064062
948.900000,0.062500
949.000000,0.060937
949.100000,0.059375
949.200000,0.057812
949.300000,0.056250
949.400000,0.054687
949.500000,0.053125
949.600000,0.051562
949.700000,0.050000
949.800000,0.048437
949.900000,0.046875
950.000000,0.045312
950.100000,0.043750
950.200000,0.042187
950.300000,0.040625
950.400000,0.039062
950.500000,0.037500
950.600000,0.035937
950.700000,0.034375
950.800000,0.032812
950.900000,0.031250
951.000000,0.029687
951.100000,0.028125
951.200000,0.026562
951.300000,0.025000
951.400000,0.023437
951.500000,0.021875
951.600000,0.020312
951.700000,0.018750
951.800000,0.017187
951.900000,0.015625
952.000000,0.014062
952.100000,0.012500
952.200000,0.010937
952.300000,0.009375
952.400000,0.007812
952.500000,0.006250
952.600000,0.004687
952.700000,0.003125
952.800000,0.001562
952.900000,-0.000000
953.000000,-0.001563
953.100000,-0.003125
953.200000,-0.004688
953.300000,-0.006250
953.400000,-0.007813
953.500000,-0.009375
953.600000,-0.010938
953.700000,-0.012500
953.800000,-0.014063
953.900000,-0.015625
954.000000,-0.017188
954.100000,-0.018750
954.200000,-0.020313
954.300000,-0.021875
954.400000,-0.023438
954.500000,-0.025000
954.600000,-0.026563
954.700000,-0.028125
954.800000,-0.029688
954.900000,-0.031250
955.000000,-0.032813
955.100000,-0.034375
955.200000,-0.035938
955.300000,-0.037500
955.400000,-0.039063
955.500000,-0.040625
955.600000,-0.042188
955.700000,-0.043750
955.800000,-0.045313
955.900000,-0.046875
956.000000,-0.048438
956.100000,-0.050000
956.200000,-0.051563
956.300000,-0.053125
956.400000,-0.054688
956.500000,-0.056250
956.600000,-0.057813
956.700000,-0.059375
956.800000,-0.060938
956.900000,-0.062500
957.000000,-0.064063
957.100000,-0.065625
957.200000,-0.067188
957.300000,-0.068750
957.400000,-0.070313
957.500000,-0.071875
957.600000,-0.073438
957.700000,-0.075000
957.800000,-0.076563
957.900000,-0.078125
958.000000,-0.079688
958.100000,-0.081250
958.200000,-0.082813
958.300000,-0.084375
958.400000,-0.085938
958.500000,-0.087500
958.600000,-0.089063
958.700000,-0.090625
958.800000,-0.092188
958.900000,-0.093750
959.000000,-0.095313
959.100000,-0.096875
959.200000,-0.098438
959.300000,-0.100000
959.400000,-0.101563
959.500000,-0.103125
959.600000,-0.104688
959.700000,-0.106250
959.800000,-0.107813
959.900000,-0.109375
960.000000,-0.110938
960.100000,-0.112500
960.200000,-0.114063
960.300000,-0.115625
960.400000,-0.117188
960.500000,-0.118750
960.600000,-0.120313
960.700000,-0.121875
960.800000,-0.123438
960.900000,-0.125000
961.000000,-0.126563
961.100000,-0.128125
961.200000,-0.129688
961.300000,-0.131250
961.400000,-0.132813
961.500000,-0.134375
961.600000,-0.135938
961.700000,-0.137500
961.800000,-0.139063
961.900000,-0.140625
962.000000,-0.142188
962.100000,-0.143750
962.200000,-0.145313
962.300000,-0.146875
962.400000,-0.148438
962.500000,-0.150000
962.600000,-0.151563
962.700000,-0.153125
962.800000,-0.154688
962.900000,-0.156250
963.000000,-0.157813
963.100000,-0.159375
963.200000,-0.160938
963.300000,-0.162500
963.400000,-0.164063
963.500000,-0.165625
963.600000,-0.167188
963.700000,-0.168750
963.800000,-0.170313
963.900000,-0.171875
964.000000,-0.173438
964.100000,-0.175000
964.200000,-0.176563
964.300000,-0.178125
964.400000,-0.179688
964.500000,-0.181250
964.600000,-0.182813
964.700000,-0.184375
964.800000,-0.185938
964.900000,-0.187500
965.000000,-0.189063
965.100000,-0.190625
965.200000,-0.192188
965.300000,-0.193750
965.400000,-0.195313
965.500000,-0.196875
965.600000,-0.198438
965.700000,-0.200000
965.800000,-0.201563
965.900000,-0.203125
966.000000,-0.204688
966.100000,-0.206250
966.200000,-0.207813
966.300000,-0.209375
966.400000,-0.210938
966.500000,-0.212500
966.600000,-0.214063
966.700000,-0.215625
966.800000,-0.217188
966.900000,-0.218750
967.000000,-0.220313
967.100000,-0.221875
967.200000,-0.223438
967.300000,-0.225000
967.400000,-0.226563
967.500000,-0.228125
967.600000,-0.229688
967.700000,-0.231250
967.800000,-0.232813
967.900000,-0.234375
968.000000,-0.235938
968.100000,-0.237500
968.200000,-0.239063
968.300000,-0.240625
968.400000,-0.242188
968.500000,-0.243750
968.600000,-0.245313
968.700000,-0.246875
968.800000,-0.248438
968.900000,-0.250000
969.000000,-0.251563
969.100000,-0.253125
969.200000,-0.254688
969.300000,-0.256250
969.400000,-0.257813
969.500000,-0.259375
969.600000,-0.260938
969.700000,-0.262500
969.800000,-0.264063
969.900000,-0.265625
970.000000,-0.267188
970.100000,-0.268750
970.200000,-0.270313
970.300000,-0.271875
970.400000,-0.273438
970.500000,-0.275000
970.600000,-0.276563
970.700000,-0.278125
970.800000,-0.279688
970.900000,-0.281250
971.000000,-0.282813
971.100000,-0.284375
971.200000,-0.285938
971.300000,-0.287500
971.400000,-0.289063
971.500000,-0.290625
971.600000,-0.292188
971.700000,-0.293750
971.800000,-0.295313
971.900000,-0.296875
972.000000,-0.298438
972.100000,-0.300000
972.200000,-0.301563
972.300000,-0.303125
972.400000,-0.304688
972.500000,-0.306250
972.600000,-0.307813
972.700000,-0.309375
972.800000,-0.310938
972.900000,-0.312500
973.000000,-0.314063
973.100000,-0.315625
973.200000,-0.317188
973.300000,-0.318750
973.400000,-0.320313
973.500000,-0.321875
973.600000,-0.323438
973.700000,-0.325000
973.800000,-0.326563
973.900000,-0.328125
974.000000,-0.329688
974.100000,-0.331250
974.200000,-0.332813
974.300000,-0.334375
974.400000,-0.335938
974.500000,-0.337500
974.600000,-0.339063
974.700000,-0.340625
974.800000,-0.342188
974.900000,-0.343750
975.000000,-0.345313
975.100000,-0.346875
975.200000,-0.348438
975.300000,-0.350000
975.400000,-0.351563
975.500000,-0.353125
975.600000,-0.354688
975.700000,-0.356250
975.800000,-0.357813
975.900000,-0.359375
976.000000,-0.360938
976.100000,-0.362500
976.200000,-0.364063
976.300000,-0.365625
976.400000,-0.367188
976.500000,-0.368750
976.600000,-0.370313
976.700000,-0.371875
976.800000,-0.373438
976.900000,-0.375000
977.000000,-0.376563
977.100000,-0.378125
977.200000,-0.379688
977.300000,-0.381250
977.400000,-0.382813
977.500000,-0.384375
977.600000,-0.385938
977.700000,-0.387500
977.800000,-0.389063
977.900000,-0.390625
978.000000,-0.392188
978.100000,-0.393750
978.200000,-0.395313
978.300000,-0.396875
978.400000,-0.398438
978.500000,-0.400000
978.600000,-0.401563
978.700000,-0.403125
978.800000,-0.404688
978.900000,-0.406250
979.000000,-0.407813
979.100000,-0.409375
979.200000,-0.410938
979.300000,-0.412500
979.400000,-0.414063
979.500000,-0.415625
979.600000,-0.417188
979.700000,-0.418750
979.800000,-0.420313
979.900000,-0.421875
980.000000,-0.423438
980.100000,-0.425000
980.200000,-0.426563
980.300000,-0.428125
980.400000,-0.429688
980.500000,-0.431250
980.600000,-0.432813
980.700000,-0.434375
